# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574791039961,3.9770992,2.2366412,-0.16030534,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040060,5.068702,3.259542,0.20610687,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040064,5.6412215,3.335878,0.47328246,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040164,6.2061067,2.7328243,0.8778626,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040168,6.4503818,2.610687,1.091603,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040269,6.778626,3.4198472,0.740458,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040272,6.9083967,4.3969464,-0.091603056,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040488,7.1297708,5.1755724,-0.86259544,true,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040490,7.557252,5.076336,-0.52671754,true,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040690,7.8244276,4.625954,0.610687,true,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040693,7.2442746,4.4885497,1.0229008,true,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040792,6.1984735,4.3206105,1.038168,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040795,5.9694657,4.114504,1.221374,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040910,6.3893127,4.2824426,1.4351145,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791040914,6.0458016,4.5496182,1.3435115,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041110,5.10687,3.427481,-0.16030534,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041113,5.0305343,3.5038168,-0.122137405,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041212,5.2671757,3.29771,-0.2519084,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041215,5.19084,3.5038168,-0.77099234,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041326,4.152672,2.7709923,-1.3816794,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041329,4.9389315,3.1221373,-1.2137405,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041527,4.5801525,3.6946564,-0.22137405,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041536,4.3969464,3.076336,-0.7251908,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041538,3.7251909,2.4198472,-0.20610687,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
1574791041538,3.7251909,2.1068702,-0.1908397,false,Start wait time,A1A725EC-E9E9-43AC-8A04-4608E6AF995D
