# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574794123234,0.9876082,0.7212533,9.917382,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123243,0.9828198,0.7032967,9.9233675,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123337,0.96905315,0.6877344,9.935339,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123342,0.9259575,0.6392518,9.979631,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123444,0.91458505,0.60214174,9.998186,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123448,0.93732995,0.5554548,10.001179,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123674,0.96426475,0.5141548,9.987412,true,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123676,1.0019734,0.45070848,9.959281,true,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123757,1.0259154,0.45130703,9.942521,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123762,1.0139444,0.480636,9.960478,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123862,0.98820674,0.5554548,9.969456,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123967,0.99060094,0.65660983,9.935937,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794123972,1.0552444,0.6398504,9.9712515,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124078,1.0546459,0.6404489,9.954493,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124083,1.0923545,0.6548142,9.929353,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124176,1.0857705,0.6560113,9.932944,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124180,1.0785879,0.61052144,9.9550905,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124282,1.0576386,0.61770403,9.964069,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124596,1.0720038,0.64463884,9.962872,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124600,1.0313023,0.6865373,9.953295,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124702,1.055843,0.6937199,9.967062,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124706,1.0690111,0.65900403,9.953894,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124707,1.1061212,0.62249243,9.91798,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124709,1.0660183,0.6739678,9.923966,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124807,1.0486604,0.688333,9.941324,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124816,1.0791864,0.6733692,9.954493,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
1574794124914,1.0672154,0.6823475,9.94312,false,Start wait time,8BE48EF2-1737-44E4-A70E-28F13373161A
