# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574444072014,2.8244274,2.259542,-0.54198474,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072027,3.3206108,2.6030533,-0.58778626,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072029,3.9007633,2.9541984,-0.55725193,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072031,4.152672,3.1526718,-0.610687,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072119,4.3206105,3.221374,-0.5648855,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072122,4.3129773,3.1221373,-0.46564886,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072224,4.2137403,2.961832,-0.3816794,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072226,4.114504,2.9389312,-0.4427481,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072329,4.2137403,3.0229008,-0.40458015,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072331,4.3053436,3.2748091,-0.47328246,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072332,4.328244,3.259542,-0.45801526,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072334,4.1374044,3.1908398,-0.45038167,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072336,4.10687,3.1374047,-0.55725193,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072337,4.1679387,3.0992367,-0.5801527,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072338,4.2824426,3.1068702,-0.4274809,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072340,4.412214,3.1526718,-0.3053435,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072341,4.328244,3.1526718,-0.21374045,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072434,4.2748094,3.0992367,-0.22900763,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072436,3.9160306,3.0,-0.38931298,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072438,3.59542,3.0458016,-0.6259542,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072439,3.6412213,3.0610688,-0.65648854,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072440,3.7480917,2.961832,-0.6946565,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072442,4.1221375,2.908397,-0.58778626,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072443,4.0076337,3.1908398,-0.9694657,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072539,4.1603055,2.9389312,-0.7099237,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072541,4.5725193,2.0839694,-0.27480915,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072542,4.6946564,2.3587787,-0.4274809,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072543,4.557252,2.7251909,-0.24427481,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072545,4.519084,2.9160306,-0.07633588,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072644,4.2671757,2.8854961,-0.19847329,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072646,4.114504,2.816794,-0.3816794,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072647,4.076336,3.0229008,-0.48854962,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072649,4.152672,3.2442749,-0.47328246,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072650,4.2061067,3.1374047,-0.40458015,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072749,4.40458,3.0458016,-0.2977099,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072752,4.4503818,3.0610688,-0.28244275,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072854,4.4198475,3.1755726,-0.21374045,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072856,4.4580154,3.2748091,-0.2977099,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072959,4.5801525,3.1068702,-0.19847329,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444072962,4.328244,3.221374,-0.648855,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444073169,4.0839696,3.2442749,-0.46564886,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444073172,4.076336,3.053435,-0.519084,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444073173,4.152672,3.2366412,-0.6335878,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444073274,4.3206105,3.2366412,-0.39694658,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444073276,4.2290077,3.2366412,-0.3740458,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
1574444073379,4.0229006,2.9694657,-0.4427481,false,Start wait time,88553229-D95D-4F0C-B59D-5FAF554C424E
