# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574501381279,3.946565,3.3206108,-0.65648854,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381381,4.0,3.3435113,-0.5954198,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381384,4.0458016,3.3053436,-0.3740458,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381484,3.946565,3.2671757,-0.36641222,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381489,3.7328243,3.2366412,-0.5496183,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381491,3.648855,3.1603053,-0.610687,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381494,3.6946564,3.2366412,-0.6793893,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381591,3.8091602,3.2366412,-0.5954198,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381595,3.8625953,3.1603053,-0.5114504,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381694,3.832061,3.076336,-0.6183206,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381699,3.7175572,3.0458016,-0.610687,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381806,3.8473282,2.9541984,-0.57251906,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381811,3.8931298,2.9923663,-0.5648855,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381814,3.8625953,2.6946564,-0.22900763,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381816,4.221374,2.7175572,-0.24427481,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381818,4.366412,3.076336,-0.40458015,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381820,4.4198475,3.3664122,-0.53435117,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381904,3.8778627,2.8778627,-0.5801527,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501381909,3.8015268,2.7557251,-0.79389316,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382011,4.0992365,2.9007633,-0.3816794,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382015,3.9541984,3.0839694,-0.54198474,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382115,3.4885497,2.7175572,-0.48091602,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382119,3.648855,2.9160306,-0.5648855,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382121,3.923664,3.0305343,-0.45038167,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382123,4.1221375,3.1526718,-0.49618322,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382124,4.10687,3.091603,-0.40458015,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382126,3.908397,3.076336,-0.3816794,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382128,3.6564887,3.0687022,-0.35877863,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382130,3.3206108,2.923664,-0.6183206,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382132,3.5038168,2.870229,-0.41984734,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382134,3.7633588,3.0229008,-0.67175573,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382222,3.3282442,2.7480917,-0.2977099,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382226,3.29771,2.816794,-0.3816794,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382229,3.534351,2.9007633,-0.46564886,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382232,3.946565,3.2366412,-0.6870229,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382235,4.1603055,3.3587787,-0.73282444,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382324,4.221374,3.2900763,-0.57251906,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382328,4.068702,3.1908398,-0.5496183,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382332,3.6793892,3.0076337,-0.5496183,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382335,3.4961832,2.816794,-0.519084,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382337,3.3740458,2.7633588,-0.45038167,false,Start wait time,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382432,3.3816793,2.740458,-0.53435117,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382437,3.5038168,2.7862597,-0.6335878,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382440,3.7328243,2.8854961,-0.610687,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382443,3.9694657,2.9007633,-0.48854962,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382446,4.3206105,3.0076337,-0.67175573,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382534,4.4198475,3.0839694,-0.7557252,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382538,4.3053436,3.0076337,-0.8549618,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382539,4.145038,2.8549619,-0.7480916,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382540,3.7709923,2.572519,-0.6335878,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382541,3.5419848,2.427481,-0.55725193,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382542,3.5496182,2.427481,-0.34351146,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382639,3.832061,2.5801528,-0.38931298,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382641,4.335878,3.0610688,-0.5801527,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382643,4.5114503,3.259542,-0.8091603,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382645,4.519084,3.1221373,-0.67175573,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382646,4.3053436,2.9160306,-0.48854962,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382744,3.816794,2.740458,-0.7251908,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382750,3.687023,2.5877862,-0.78625953,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382752,3.5267177,2.4885497,-0.4427481,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382754,3.5801528,2.6183207,-0.2519084,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382756,3.8091602,2.8473282,-0.35114503,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382855,4.0152674,2.908397,-0.52671754,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382860,4.2519083,3.1450381,-0.66412216,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382864,4.1374044,3.312977,-0.58778626,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382867,3.946565,3.076336,-0.48091602,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382869,3.832061,2.8778627,-0.5496183,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382955,3.5648854,2.6717558,-0.47328246,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382960,3.3587787,2.7480917,-0.48854962,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382964,3.4580152,2.8931298,-0.48091602,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382967,3.6564887,3.1221373,-0.40458015,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501382970,3.8396947,3.206107,-0.4427481,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383062,4.038168,3.2671757,-0.519084,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383067,4.0152674,3.3282442,-0.5496183,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383070,3.9389312,3.076336,-0.65648854,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383073,3.740458,2.9007633,-0.5954198,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383076,3.5267177,2.832061,-0.4427481,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383079,3.4503818,2.7480917,-0.38931298,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383164,3.6183207,2.70229,-0.32824427,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383168,3.7251909,2.8854961,-0.41221374,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383171,3.8091602,3.053435,-0.41984734,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383174,3.8015268,3.0076337,-0.38931298,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383176,3.7862597,2.9847329,-0.36641222,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383273,3.6793892,2.8625953,-0.18320611,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383277,3.5801528,2.923664,-0.17557251,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383281,3.6030533,3.0152671,-0.36641222,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383284,3.6946564,3.0839694,-0.46564886,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383287,3.8778627,3.1908398,-0.48091602,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383374,3.8015268,3.29771,-0.34351146,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383380,3.7099237,3.29771,-0.3816794,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383383,3.7099237,3.221374,-0.41984734,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383387,3.7328243,3.091603,-0.4427481,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383390,3.7557251,3.0458016,-0.5038168,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383481,3.778626,3.091603,-0.48091602,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383485,3.778626,3.167939,-0.47328246,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383488,3.8091602,3.129771,-0.519084,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383491,3.908397,3.0458016,-0.5038168,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383494,3.9160306,3.129771,-0.45038167,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383496,3.8778627,3.2290077,-0.54198474,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383585,3.832061,3.2290077,-0.610687,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383589,3.6335878,3.053435,-0.519084,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383592,3.572519,2.8396947,-0.48091602,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383595,3.6259542,2.7557251,-0.4274809,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383597,3.832061,2.664122,-0.48854962,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383693,4.0229006,2.923664,-0.5648855,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383698,4.259542,3.053435,-0.52671754,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383701,4.3511453,2.9541984,-0.48854962,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383703,4.1297708,3.038168,-0.5496183,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383706,3.8396947,2.8015268,-0.54198474,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383794,3.8549619,2.7251909,-0.71755725,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383798,3.6717558,2.5877862,-0.39694658,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383905,3.5496182,2.534351,-0.099236645,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383910,3.648855,2.8015268,-0.21374045,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383913,3.6412213,2.961832,-0.35114503,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383916,3.7557251,2.9770992,-0.35877863,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383918,3.8473282,2.9389312,-0.17557251,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383921,3.816794,2.8931298,-0.33587787,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383923,3.740458,2.8396947,-0.34351146,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501383925,3.5648854,2.7480917,-0.39694658,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384004,3.465649,2.7709923,-0.38931298,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384008,3.70229,2.870229,-0.35114503,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384011,3.908397,2.9160306,-0.32061067,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384014,3.9770992,3.0305343,-0.32824427,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
1574501384017,3.8854961,3.0076337,-0.35877863,false,Normal respiration,1A76AB0B-173A-4A80-BA8B-370E8196041A
