# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574796853236,-4.1264067,-5.231331,-7.1448965,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853244,-4.1174283,-5.191228,-7.1071877,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853349,-4.115034,-5.16968,-7.091027,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853354,-4.1078515,-5.1636944,-7.0688806,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853444,-4.1066546,-5.1744685,-7.073669,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853448,-4.111443,-5.2049947,-7.0874357,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853554,-4.1198225,-5.213374,-7.1101804,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854075,-4.1222167,-5.199009,-7.1287355,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854079,-4.120421,-5.1810527,-7.114969,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854182,-4.109049,-5.1559134,-7.1071877,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854612,-4.1102457,-5.156512,-7.1101804,true,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854814,-4.10845,-5.158906,-7.1185603,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854817,-4.119224,-5.1678843,-7.149685,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854928,-4.1240125,-5.170877,-7.1832037,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854930,-4.111443,-5.1463366,-7.1742253,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855022,-4.091092,-5.1379566,-7.147889,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855025,-4.0863037,-5.133168,-7.067085,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855125,-4.109049,-5.1487308,-7.1131735,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855129,-4.662708,-4.9242744,-8.462306,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855233,-3.933075,-3.697246,-7.4986396,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855237,-4.055179,-3.915717,-7.7410526,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855335,-4.1018662,-4.2945995,-7.7320743,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855338,-4.080917,-4.4280763,-7.510012,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855340,-4.1383777,-4.4837413,-7.6201453,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855342,-4.150947,-4.4939165,-7.665635,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855343,-4.0982747,-4.4717703,-7.6171527,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855344,-4.0916905,-4.4603977,-7.5932107,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855345,-4.1024647,-4.4017396,-7.5824366,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855346,-4.12102,-4.414908,-7.608773,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855347,-4.1156325,-4.4394484,-7.6482773,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855348,-4.111443,-4.4382515,-7.6488757,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855447,-4.109049,-4.4113164,-7.629722,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855451,-4.1138372,-4.38917,-7.619547,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
