# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574796853236,-0.9389313,1.8931298,0.870229,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853244,-0.7099237,2.1374047,0.77099234,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853349,0.114503816,2.312977,0.4427481,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853354,0.96183205,2.2290077,-0.03816794,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853444,1.2137405,2.1755726,-0.22900763,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853448,1.0458015,2.3206108,-0.2519084,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796853554,0.97709924,2.442748,-0.23664123,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854075,1.0152671,2.5267177,-0.259542,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854079,1.0687023,2.5114503,-0.2519084,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854182,1.1221374,2.4503818,-0.29007635,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854612,1.2290076,2.465649,-0.4351145,true,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854814,1.3129771,2.4122138,-0.64122134,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854817,1.4045801,2.312977,-0.73282444,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854928,1.7633588,2.0,-0.8015267,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796854930,1.9465649,1.9694656,-0.7251908,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855022,1.9923664,1.9236641,-0.48091602,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855025,0.9160305,2.5496182,-0.4427481,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855125,-0.16793893,3.053435,-0.23664123,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855129,-27.824427,2.7175572,8.832061,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855233,0.20610687,4.80916,-0.84732825,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855237,2.3969467,4.8320613,-3.053435,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855335,5.3893127,2.1068702,-1.7938931,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855338,5.7862597,0.1908397,-1.7175573,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855340,1.7633588,2.5038168,-0.22137405,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855342,2.4503818,2.351145,-0.71755725,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855343,1.9694656,2.0992367,-0.52671754,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855344,2.167939,1.7251909,-0.6183206,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855345,1.1984733,2.0229008,0.129771,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855346,1.5648855,1.9694656,-0.07633588,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855347,1.9312977,2.3740458,-0.3740458,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
1574796855348,1.9160305,2.1908398,-0.39694658,false,Start wait time,6DF8EF33-B51A-49AF-AA52-BA2CC6619BE6
