# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574790425128,4.2538977,-6.1369376,6.6103907,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425128,4.244321,-6.0884547,6.6163764,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425327,4.280833,-6.035184,6.443994,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425331,4.2479124,-6.0519433,6.4350157,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425537,4.2413282,-6.131551,6.432023,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425540,4.311359,-6.249465,6.415862,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425541,4.4280763,-6.455366,6.3913217,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425543,4.4801497,-6.5858502,6.3793507,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425544,4.498705,-6.697779,6.3458314,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425545,4.457405,-6.723517,6.3482256,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425749,4.549582,-6.7043633,6.2458735,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425753,4.3915644,-6.5840545,6.320094,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425966,4.305373,-6.411672,6.371569,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425969,4.308366,-6.3099184,6.3326635,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425972,4.277241,-6.2099605,6.3823433,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425974,4.257489,-6.1902084,6.3907228,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425976,4.2730513,-6.1848216,6.389526,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790425978,4.2760444,-6.215946,6.420052,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426188,4.2880154,-6.2368956,6.4218473,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426192,4.307169,-6.247071,6.4032927,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426194,4.2957964,-6.2763996,6.4607534,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426196,4.291008,-6.239888,6.441001,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426197,4.301782,-6.2512608,6.425439,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426199,4.2850223,-6.251859,6.451775,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426201,4.2850223,-6.217143,6.452972,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426202,4.300585,-6.203975,6.4469867,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426204,4.2999864,-6.197391,6.4362125,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426205,4.3023806,-6.208165,6.4404025,false,Start wait time,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426389,4.2904096,-6.2249246,6.4404025,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426392,4.313753,-6.233304,6.435614,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426393,4.3185415,-6.2207346,6.441001,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426395,4.3400893,-6.2141504,6.4421983,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426396,4.353257,-6.211756,6.443395,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426397,4.3317094,-6.2207346,6.4739213,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426398,4.307169,-6.203377,6.479308,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426399,4.27365,-6.1824274,6.4416,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426399,4.2634745,-6.203975,6.477513,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426400,4.2784386,-6.223727,6.481104,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426401,4.281431,-6.23091,6.4619503,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426595,4.288614,-6.2249246,6.463746,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426598,4.272453,-6.2243257,6.4709287,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426600,4.256891,-6.221333,6.475717,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426602,4.256891,-6.229114,6.497265,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426604,4.281431,-6.218939,6.4864907,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426607,4.300585,-6.191406,6.452972,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426609,4.3035774,-6.1824274,6.453571,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426610,4.3101616,-6.1943984,6.465542,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426612,4.3059716,-6.209362,6.4846954,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426613,4.3047748,-6.221333,6.4882865,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426802,4.284424,-6.2165446,6.4978633,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
1574790426807,4.255095,-6.211158,6.505046,false,Normal respiration,45E24DD2-ED28-4744-81F1-7F0A255D6B11
