# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574597353675,4.29771,-1.3129771,-0.5954198,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597353687,3.610687,-0.49618322,-1.7709924,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597353778,1.9160305,3.0610688,-1.5801526,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597353783,4.0839696,4.1755724,0.610687,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354382,9.679389,1.778626,2.8396947,true,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354384,4.9694657,4.6412215,8.007633,true,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354617,-4.068702,10.0992365,11.7404585,true,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354621,-15.152672,12.015267,14.297709,true,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354623,6.6106873,0.9312977,7.59542,true,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354725,41.312977,-0.28244275,-3.091603,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354728,16.992367,11.045801,1.3816794,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354827,-27.824427,4.847328,16.984734,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354832,20.290077,5.923664,-18.564886,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354939,30.755726,10.030535,-21.564886,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597354942,8.679389,5.0152674,-1.3740458,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355038,4.1984735,1.0534351,-5.0839696,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355042,-0.48854962,2.6183207,1.8015267,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355143,0.053435113,2.9389312,0.8778626,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355146,0.9236641,1.9389313,-0.86259544,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355248,1.1908396,1.3664122,-3.076336,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355252,2.7480917,2.0839694,-4.0076337,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355254,4.7633586,2.946565,-2.2442749,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355256,4.7938933,2.778626,-2.2442749,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355258,3.8854961,3.091603,-1.8167939,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355353,3.1145039,2.5877862,-1.4580153,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355355,3.8091602,2.0076337,0.9465649,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355457,3.7633588,1.9160305,1.4732825,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355461,2.0229008,2.3435113,0.45038167,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355465,2.259542,2.648855,-0.24427481,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355468,2.534351,3.0076337,-1.0305344,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355471,2.6793892,2.5801528,-0.48854962,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355565,3.3816793,2.7557251,-0.46564886,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355567,4.1297708,3.1068702,-0.53435117,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355570,4.7709923,3.1984732,-0.6183206,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355572,4.374046,2.8778627,-0.71755725,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355574,3.70229,2.206107,-1.0687023,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355576,3.1603053,2.3282442,-0.90839696,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355577,2.816794,1.9770992,-1.1450381,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355579,2.9007633,2.0610688,-1.3053435,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355581,3.312977,2.3282442,-1.351145,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355582,3.480916,2.557252,-1.29771,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355667,3.6335878,2.7480917,-1.1068702,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355670,3.4580152,2.6946564,-0.97709924,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355672,3.221374,2.3587787,-0.8549618,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355674,3.1374047,2.1908398,-0.84732825,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355677,3.1755726,2.2366412,-0.96183205,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355772,3.206107,2.3816793,-1.0305344,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355774,3.29771,2.7480917,-0.9694657,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355877,3.2519083,2.8396947,-0.7480916,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355881,2.870229,2.832061,-0.3053435,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355989,2.5038168,2.8778627,-0.015267176,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355993,2.3282442,2.908397,0.3129771,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355996,2.557252,2.9160306,0.39694658,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597355999,3.076336,2.832061,0.27480915,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356000,3.4503818,2.8091602,-0.10687023,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356002,3.5648854,2.70229,-0.66412216,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356004,3.6564887,2.5038168,-1.0458015,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356006,3.572519,2.2442749,-1.0610687,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356008,3.5114503,2.4732823,-1.0305344,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356009,3.6946564,2.7633588,-1.1526718,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356087,3.7709923,2.908397,-1.2137405,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356090,3.465649,2.870229,-1.2900764,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356093,2.9007633,2.6259542,-1.3435115,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356096,2.572519,2.3664122,-1.610687,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356099,2.8244274,2.5038168,-2.1374047,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356193,3.3053436,2.5496182,-2.1374047,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356197,3.8015268,2.312977,-0.9389313,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356302,3.832061,2.1984732,0.10687023,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356305,3.6412213,2.1908398,0.8396947,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356308,3.5114503,2.4351146,0.2519084,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356310,3.6717558,2.8625953,-0.34351146,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356312,3.7557251,2.946565,-0.8167939,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356314,3.442748,2.8473282,-0.6259542,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356316,3.2366412,2.6564887,-0.22137405,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356318,3.091603,2.5877862,-0.129771,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356401,3.389313,2.5801528,-0.35877863,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356404,3.70229,2.7251909,-0.6870229,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356406,4.183206,2.9389312,-1.0992366,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356407,4.4580154,2.946565,-1.1221374,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356408,4.2824426,2.7175572,-0.6335878,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356410,3.259542,2.5419848,-0.35877863,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356508,2.9160306,2.40458,-0.45038167,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356513,3.1068702,2.572519,-0.5496183,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356516,3.648855,3.0458016,-0.5801527,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356519,3.8778627,3.3435113,-0.5648855,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356522,3.5877862,3.0076337,-0.29007635,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356614,3.2290077,2.534351,-0.23664123,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356619,2.9160306,2.0687022,-0.33587787,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356622,2.7862597,2.038168,-0.4274809,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356624,3.0076337,2.534351,-0.6259542,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356627,3.2900763,2.9160306,-0.6946565,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356718,3.6793892,3.167939,-0.58778626,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356723,3.923664,3.0305343,-0.3740458,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356823,4.19084,2.648855,-0.053435113,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356826,4.2748094,2.5267177,1.8931298,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356829,4.442748,2.7328243,-0.52671754,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356832,4.4503818,2.8625953,-1.091603,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356834,4.2671757,2.946565,-1.351145,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356836,3.908397,2.610687,-1.1221374,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356838,3.0992367,2.335878,-0.79389316,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356840,2.70229,2.2748091,-0.45038167,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356842,2.7557251,2.480916,-0.4351145,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356927,3.2519083,2.961832,-0.49618322,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356931,3.6259542,3.1526718,-0.6946565,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356933,3.7862597,2.9312978,-0.70229006,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356934,3.6183207,2.6717558,-0.67175573,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597356936,3.4885497,2.3664122,-0.45038167,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357038,3.5877862,2.4961832,-0.36641222,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357043,3.59542,2.8778627,-0.4427481,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357046,3.7480917,3.0992367,-0.8778626,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357048,3.8778627,2.961832,-1.0305344,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357050,3.664122,2.5419848,-0.86259544,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357137,3.5267177,2.3664122,-0.6793893,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357142,3.4580152,2.4122138,-0.45038167,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357145,3.534351,2.442748,-0.32061067,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357148,3.534351,2.6717558,-0.40458015,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357150,3.664122,2.7480917,-0.6870229,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357244,3.9770992,2.8244274,-0.6793893,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357249,4.412214,2.8091602,-0.26717559,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357252,4.2290077,2.793893,0.2519084,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357255,3.9007633,2.7099237,0.17557251,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357258,3.3587787,2.5648854,-0.45038167,false,Start wait time,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357346,3.183206,2.59542,-0.90839696,false,Normal respiration,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357349,3.1221373,2.5419848,-1.1374046,false,Normal respiration,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357456,3.1526718,2.5419848,-1.0152671,false,Normal respiration,60AA4631-0457-4A96-A979-9FBC714EE63B
1574597357461,3.3816793,2.648855,-0.8015267,false,Normal respiration,60AA4631-0457-4A96-A979-9FBC714EE63B
