# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574784596550,-4.1222167,4.88058,7.438186,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596561,-4.143166,4.8338933,7.65965,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596565,-3.9576154,4.457405,7.828441,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596567,-3.8193502,4.132991,8.054094,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596650,-3.781043,3.5877113,8.412626,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596654,-3.6709096,3.1250317,8.635885,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596656,-3.4039562,2.336741,8.892065,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596659,-3.2483332,1.9632454,8.935161,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596661,-3.1741128,1.3401544,9.117719,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596758,-3.141791,0.8206126,9.221867,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596761,-3.0388405,0.3238158,9.180567,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596763,-3.0214825,0.30286652,9.095572,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596766,-2.9634233,0.24540567,9.120112,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596767,-2.8802247,0.1352724,9.199121,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596862,-2.8772318,0.11312603,9.303269,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596866,-2.939481,0.2657564,9.320627,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596868,-2.9843724,0.5081693,9.303867,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596869,-3.0125043,0.64942724,9.308058,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596869,-3.1352072,0.7811083,9.408015,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596972,-3.0777464,0.8846575,9.400833,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596976,-3.0490158,0.9624691,9.365519,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596978,-3.09271,1.0324994,9.370906,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596980,-3.1962593,0.9768343,9.49301,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596983,-3.1950622,0.95947635,9.532514,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784596985,-3.1411927,0.98102415,9.494206,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597072,-3.103484,1.0971429,9.424176,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597076,-3.0843303,1.0803835,9.463082,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597078,-3.071761,0.9163807,9.548077,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597081,-3.0083144,0.8571242,9.441534,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597083,-3.0550013,0.82121116,9.345766,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597180,-3.1627405,0.61171854,9.464878,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597395,-3.2680852,0.39025488,9.498995,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597397,-3.2662897,0.36631286,9.470264,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597398,-3.1920695,0.39025488,9.53012,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597400,-3.043629,0.439336,9.563639,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597401,-2.8640637,0.6356605,9.541492,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597403,-2.9041667,0.7667431,9.585785,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597405,-2.8880057,0.86849666,9.625888,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597406,-2.7910407,0.878672,9.662998,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597407,-2.6659436,1.0319009,9.610924,true,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597490,-2.6168625,1.1575965,9.497798,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597492,-2.7395654,1.1025299,9.421184,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597493,-2.80361,1.0594343,9.297882,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597494,-2.9059622,1.0121487,9.235633,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597495,-3.0119057,1.0474633,9.211691,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597496,-2.7730842,0.694917,9.220071,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597498,-2.5809495,0.14903906,9.391854,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597498,-2.7210102,-0.99060094,10.144831,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597500,-3.8965633,-2.883816,12.023083,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597501,-0.7613561,-2.2816741,10.057443,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597596,-2.9358897,0.9840169,9.940725,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597599,-2.7395654,1.3084313,9.589376,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597600,-2.144606,1.1408371,9.436746,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597602,-2.961029,1.22224,9.721058,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597603,-3.1376014,1.2922704,9.733028,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597701,-2.8060043,1.4903905,9.190742,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597808,-2.8113914,1.6741456,8.752603,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597812,-3.2956185,1.7004818,8.503007,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597814,-3.705027,1.7154455,8.520366,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597817,-3.876811,1.7262194,8.568848,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597819,-3.7259765,1.6831238,8.655039,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597821,-3.4931402,1.5574282,8.929773,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597822,-3.3913867,1.5185224,9.138668,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597824,-3.1944637,1.5939398,9.36073,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784597825,-3.016694,1.7070658,9.428965,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598023,-2.8179753,1.9381063,9.478046,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598026,-2.8125885,2.0518308,9.5798,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598029,-2.8532898,2.1841104,9.771336,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598031,-2.689287,2.3295584,9.803658,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598033,-2.484583,2.4199393,9.785701,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598035,-2.432509,2.4744074,9.822212,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598036,-2.4929626,2.5462334,9.808446,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598120,-2.4756045,2.5839422,9.687539,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598124,-2.4540567,2.5420437,9.59177,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598126,-2.5181017,2.3343468,9.53012,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598129,-2.60549,2.3918076,9.302073,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598131,-2.5785553,2.4480712,9.26556,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598134,-2.7341783,2.461838,9.353547,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598136,-2.8628666,2.5432408,9.325416,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598138,-2.949058,2.7688942,9.133281,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598228,-2.944868,2.9101522,8.909423,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598232,-3.064578,3.0352492,8.837597,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598330,-3.2196028,3.1376014,8.748413,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598334,-3.3512838,3.240552,8.644864,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598341,-3.4165258,3.4733882,8.478467,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598342,-3.4632127,3.630807,8.363545,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598344,-3.5218706,3.7140055,8.322245,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598345,-3.618836,3.690662,8.3312235,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598347,-3.6685154,3.9498343,8.175002,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598348,-3.6828809,4.1695023,8.085219,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598441,-3.6804867,4.31495,8.099585,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598444,-3.7337575,4.2413282,8.209119,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598447,-3.8540661,4.183269,8.252813,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598450,-3.8893807,4.2718544,8.14268,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598452,-3.9588125,4.421492,7.968502,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598540,-4.0252514,4.469376,7.888296,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598544,-4.1198225,4.55856,7.78355,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598546,-4.177882,4.646547,7.730279,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598549,-4.233547,4.7638626,7.6710224,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598551,-4.2293572,4.8464627,7.590218,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598553,-4.2503066,4.8698063,7.4842744,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598651,-4.268862,4.7518916,7.3777328,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598654,-4.2676644,4.648941,7.3178773,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598657,-4.279037,4.5423994,7.2622123,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598659,-4.24073,4.6058455,7.1502833,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598661,-4.264672,4.933253,7.16405,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598750,-4.213795,5.1780596,7.2783732,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598754,-4.11264,5.307347,7.365163,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598757,-4.123414,5.6239796,7.4016747,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598759,-4.150947,5.843049,7.405266,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598761,-4.1305966,6.010045,7.413047,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598872,-4.0857053,5.9878983,7.4310036,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598875,-4.0701427,5.8382607,7.4327993,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598877,-4.096479,5.732916,7.399879,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
1574784598879,-4.0922894,5.603629,7.297527,false,Start wait time,820E1467-92BC-4A23-A8D5-47E3F4214F22
