# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574500837446,6.7709923,5.068702,-1.2900764,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837456,8.083969,5.633588,-1.5343511,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837554,9.473283,5.961832,-1.2519084,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837558,9.78626,5.9389315,-0.8778626,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837763,8.824428,5.8320613,-0.53435117,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837767,6.2442746,5.3816795,-0.3053435,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837944,4.885496,5.19084,-0.13740458,true,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837945,3.9923663,5.152672,0.49618322,true,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837968,4.0152674,4.5496182,1.167939,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500837971,3.5114503,3.6259542,1.389313,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838075,3.6793892,2.961832,0.8015267,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838079,4.4274807,2.480916,0.29007635,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838182,5.2748094,2.206107,0.8091603,true,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838186,5.2824426,3.0458016,2.312977,true,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838602,1.8244275,2.3969467,0.9160305,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838606,0.27480915,2.3282442,8.687023,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838704,-3.4122138,2.5648854,1.4045801,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838708,-1.351145,2.4732823,1.9847329,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838813,9.183207,2.7480917,-1.778626,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500838816,11.763359,5.152672,-1.7938931,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839022,11.335877,6.2748094,-0.23664123,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839025,11.0992365,7.5114503,-1.832061,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839027,12.030535,2.5648854,-3.335878,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839029,10.175572,2.1755726,-2.519084,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839031,0.030534351,2.832061,-1.3053435,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839033,-0.10687023,2.29771,-1.3816794,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839036,-1.6259542,1.4885496,-1.8167939,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839038,-1.167939,1.5343511,-1.961832,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839040,2.7251909,2.1526718,-2.908397,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839042,2.3816793,3.1603053,-3.2137403,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839124,5.0458016,3.5114503,-2.9694657,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839235,5.076336,3.1526718,-3.1374047,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839238,5.2442746,2.7709923,-3.480916,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839335,5.259542,2.6335878,-3.6793892,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839339,4.8244276,2.8778627,-3.3053436,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839446,4.2137403,3.091603,-2.2442749,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839449,2.7633588,3.3053436,-1.5648855,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839548,1.908397,3.3282442,-1.1603054,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839551,1.7557251,3.0458016,-1.2900764,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839654,1.8854961,2.7099237,-1.7099236,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839658,2.3053436,2.335878,-2.1450381,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839754,2.908397,1.6030535,-2.427481,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839758,3.167939,1.1526718,-2.2900763,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839862,3.091603,1.5877863,-0.8549618,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839866,3.335878,1.5725191,-0.58778626,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839868,5.5267177,2.3206108,-0.9312977,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839870,5.9083967,2.5648854,-0.8396947,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839873,5.6946564,3.0992367,-0.6335878,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839875,4.7633586,3.0,-0.99236643,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839876,2.8015268,2.8778627,-1.3435115,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
