# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574793588373,6.7938933,-0.061068702,3.8854961,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588382,7.9007635,0.061068702,3.7557251,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588483,9.007633,-0.26717559,3.6946564,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588488,9.2595415,0.08396947,3.793893,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588583,8.633588,1.4045801,3.7251909,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588587,8.374045,1.6641221,4.1679387,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588691,8.244275,1.4427481,4.259542,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588694,6.8778625,2.8396947,4.076336,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588793,6.5801525,2.6183207,3.7251909,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588797,6.7175574,1.8167939,2.7633588,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793588998,6.29771,2.0610688,2.2137403,true,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589001,5.6793895,2.465649,1.8778626,true,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589007,4.847328,0.7557252,1.5038168,true,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589009,4.3206105,0.519084,1.480916,true,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589113,0.7633588,2.6793892,-0.60305345,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589116,1.4427481,2.221374,-1.1068702,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589322,1.9923664,-0.3129771,-1.740458,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589326,2.9694657,-0.32824427,-2.0458016,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589423,0.7557252,1.3282443,-2.4198472,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589427,0.061068702,2.3816793,-1.389313,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589429,0.0,0.22900763,-1.7709924,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589532,0.60305345,-1.9923664,-1.5648855,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589536,2.0458016,-1.0534351,-3.9160306,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589634,2.5267177,0.35114503,-4.19084,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589638,3.4580152,1.9389313,-3.183206,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589743,3.4885497,2.29771,-2.3816793,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589746,2.4503818,2.465649,-0.053435113,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589954,3.076336,2.7557251,-0.061068702,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793589957,4.6183205,3.2748091,-0.5801527,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590054,4.1374044,3.167939,0.4427481,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590057,3.335878,3.1603053,0.6946565,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590161,2.183206,2.4885497,0.60305345,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590164,-0.3816794,2.9770992,0.3816794,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590264,2.5419848,4.1603055,-0.73282444,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590268,3.053435,3.9312978,-0.2977099,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590269,7.6946564,4.068702,3.2748091,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590271,6.7099237,3.5877862,2.3282442,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590275,3.1450381,2.0687022,-1.4351145,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590277,2.7633588,1.7709924,-1.2366412,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590278,3.0839694,2.0229008,-1.9923664,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590280,2.961832,1.8091604,-1.5725191,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590281,2.7557251,1.7633588,-1.4580153,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590283,2.29771,1.908397,-1.6259542,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590371,2.793893,2.1526718,-0.8167939,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590374,2.5114503,1.9007634,-1.2748091,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590473,2.4122138,1.8778626,-1.5725191,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590477,2.557252,1.6946565,-1.7251909,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590587,2.687023,1.6717557,-1.5648855,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590590,2.7480917,2.1145039,-1.6412214,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590592,3.1450381,2.183206,-1.6259542,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590594,3.3969467,2.3969467,-1.6030535,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590596,2.6717558,2.427481,-2.0152671,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590598,2.1755726,2.4885497,-2.1984732,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590600,1.3740458,2.053435,-2.740458,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590602,1.2671756,1.9923664,-2.946565,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590603,1.7938931,2.2290077,-3.091603,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590605,2.3664122,2.793893,-2.6335878,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590683,4.442748,2.740458,-0.47328246,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
1574793590686,5.1297708,2.465649,-0.18320611,false,Start wait time,C2CC65F3-1594-4C4D-A925-754B57E0A0F1
