# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574795783313,-7.675212,3.496133,4.972757,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783320,-7.6710224,3.5338416,4.9518075,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783415,-7.666234,3.5619736,4.935048,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783419,-7.6470804,3.5571852,4.935647,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783523,-7.643489,3.53863,4.927267,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783526,-7.657854,3.5242648,4.931457,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783625,-7.66384,3.5446155,4.9242744,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783629,-7.6865845,3.5541923,4.9458222,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783735,-7.6907744,3.5649664,4.9518075,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795783739,-7.6829934,3.57993,4.9284644,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784059,-7.6800003,3.567959,4.9254713,true,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784060,-7.675212,3.5464113,4.927267,true,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784153,-7.6728177,3.5553896,4.920683,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784155,-7.6602483,3.5859156,4.919486,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784158,-7.653664,3.5954924,4.9200845,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784159,-7.644686,3.5853171,4.917092,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784161,-7.6572556,3.5272577,4.947618,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784254,-7.6410947,3.539827,4.9039235,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784258,-7.6692266,3.5895069,4.931457,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784362,-7.665635,3.5966895,4.939238,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784365,-7.6644382,3.5368345,4.9045224,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784368,-7.663241,3.5775359,4.9081135,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784370,-7.6410947,3.5942953,4.9063177,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784371,-7.6572556,3.5823243,4.9224787,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784373,-7.679402,3.5643678,4.9637785,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784374,-7.681796,3.5942953,4.936844,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784376,-7.677606,3.603872,4.927267,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784378,-7.679402,3.6002808,4.9224787,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784379,-7.6590514,3.5895069,4.8901567,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784464,-7.6650367,3.5775359,4.9338512,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784467,-7.6626425,3.5571852,4.932654,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784574,-7.650073,3.555988,4.9176903,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784578,-7.6668324,3.5643678,4.9422307,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784785,-7.685986,3.5571852,4.948815,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784788,-7.680599,3.5392287,4.9218802,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784885,-7.685986,3.5380316,4.932654,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784888,-7.6704235,3.5984852,4.8973393,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784990,-7.662044,3.6343982,4.8937483,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795784998,-7.656657,3.638588,4.892551,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795785095,-7.6530657,3.6098576,4.895544,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795785099,-7.651869,3.5685577,4.9146976,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795785101,-7.6548615,3.5733461,4.9242744,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795785103,-7.6560583,3.5763388,4.947019,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
1574795785103,-7.6847887,3.5643678,4.9146976,false,Start wait time,7946510A-BDD4-406A-A622-620BBD1D4F4F
