# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574596493454,2.7557251,2.7328243,-0.32824427,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493469,2.6412213,2.7251909,-0.60305345,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493553,2.908397,2.480916,-0.9160305,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493557,3.2442749,2.4732823,-0.870229,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493657,3.70229,2.687023,-0.54198474,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493661,3.793893,2.9007633,-0.34351146,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493762,3.6946564,2.908397,-0.46564886,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493766,3.2748091,2.3282442,-0.5496183,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493874,3.167939,2.0076337,-0.54198474,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493878,3.5267177,2.1068702,-0.48854962,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493975,3.9770992,2.5419848,-0.5496183,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596493978,4.2061067,3.0076337,-0.9389313,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494084,2.9541984,2.1603053,-1.0534351,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494088,3.2442749,2.4885497,-0.8244275,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494319,3.3664122,2.5648854,-0.5648855,true,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494321,3.053435,2.259542,-0.58778626,true,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494393,2.8778627,2.29771,-0.52671754,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494397,3.2519083,2.4732823,-0.55725193,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494498,3.1603053,2.427481,-0.6183206,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494508,3.3282442,2.259542,-0.35114503,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494602,3.9770992,3.2442749,0.84732825,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494606,3.8931298,3.1145039,0.55725193,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494707,3.6793892,2.1984732,-1.038168,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494711,2.7480917,1.8244275,-1.1755725,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494713,3.6946564,2.4198472,-0.83206105,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494716,3.40458,2.519084,-0.89312977,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494814,4.2671757,2.8854961,-0.2977099,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494818,4.3053436,3.1221373,-0.061068702,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494917,3.427481,2.2137403,-1.0992366,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596494920,3.312977,2.351145,-0.89312977,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596495024,3.465649,2.5419848,-0.53435117,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596495028,3.3740458,2.4122138,-0.49618322,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596495127,3.9389312,3.0610688,-0.40458015,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
1574596495132,3.4580152,2.9160306,-0.3740458,false,Start wait time,BCBACAFA-DD43-49F8-A7F9-720FA14F3994
