# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574785201502,-7.8948803,1.371279,5.6545057,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785201506,-7.9661074,1.3186066,5.663484,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785201605,-7.979874,1.3090298,5.657499,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785201609,-7.9505453,1.335366,5.609016,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785201816,-7.937377,1.3174095,5.6066217,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785201819,-7.921815,1.3066356,5.614403,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785201925,-7.9152308,1.2952632,5.625177,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785201928,-7.892486,1.3204023,5.6120086,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202026,-7.893683,1.3227965,5.617396,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202135,-7.9104424,1.323395,5.6401405,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202138,-7.9032598,1.3263878,5.645528,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202356,-7.8906903,1.335366,5.6389437,true,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202359,-7.9008656,1.3281834,5.6425347,true,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202445,-7.8948803,1.3323733,5.6347537,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202448,-7.890092,1.3365631,5.6401405,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202656,-7.8942814,1.3317747,5.6443305,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202659,-7.917625,1.3551182,5.6419363,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202866,-7.9224133,1.3634979,5.6347537,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202871,-7.8972745,1.3311762,5.631761,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202977,-7.888296,1.3269863,5.6407394,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785202980,-7.885902,1.3311762,5.6604915,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203076,-7.9128366,1.3569138,5.647323,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203079,-7.909844,1.3640964,5.643732,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203185,-7.8996687,1.3844471,5.6257753,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203188,-7.864354,1.4036007,5.6299653,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203190,-7.925406,1.453879,5.637148,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203192,-7.915829,1.4443022,5.6305637,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203194,-7.9008656,1.4275428,5.61141,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203196,-7.904457,1.4191631,5.620987,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203198,-7.89907,1.4275428,5.6305637,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203200,-7.8942814,1.4137762,5.6389437,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203201,-7.8906903,1.4095862,5.6305637,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203396,-7.8912888,1.4053963,5.6359506,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203399,-7.8835077,1.3856442,5.644929,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203402,-7.8835077,1.4012065,5.6245785,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203404,-7.8811135,1.4263457,5.6018333,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203406,-7.8996687,1.4454993,5.604826,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203408,-7.914034,1.4598645,5.6030307,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203409,-7.9206176,1.4766239,5.602432,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203411,-7.9385743,1.484405,5.6138043,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203413,-7.9278,1.4790181,5.602432,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203415,-7.9050555,1.4520833,5.5868697,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203495,-7.879916,1.4502877,5.5940523,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203499,-7.89907,1.4185646,5.6425347,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203501,-7.9062524,1.412579,5.6539073,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203504,-7.9086466,1.4556746,5.6269727,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203506,-7.9248075,1.4556746,5.6156,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203606,-7.9301944,1.4329298,5.6060233,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203610,-7.9307933,1.4431051,5.5976434,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203612,-7.9188223,1.4646529,5.583877,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203615,-7.909844,1.4628572,5.5976434,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203617,-7.8912888,1.4496891,5.5982423,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203706,-7.8829093,1.4383167,5.6066217,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203709,-7.884106,1.4203602,5.619191,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203814,-7.8930845,1.3994108,5.6347537,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203817,-7.9182234,1.3874398,5.6335564,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203916,-7.9068513,1.4251486,5.605425,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203920,-7.9104424,1.4323312,5.590461,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203922,-7.9313917,1.4161704,5.6042275,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203924,-7.9313917,1.4227544,5.5910597,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203924,-7.937377,1.4454993,5.591658,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203925,-7.9224133,1.4449008,5.61141,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203926,-7.900267,1.4335283,5.6239796,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203926,-7.889493,1.4317327,5.6215854,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203927,-7.8972745,1.4227544,5.6245785,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
1574785203928,-7.904457,1.4149733,5.6096144,false,Start wait time,3A3E6376-C3EB-4F58-B555-5388BA624512
