# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574785772323,-1.9007634,-5.4885497,2.1068702,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772332,-1.8778626,-3.8244274,-0.36641222,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772423,-3.0229008,4.076336,-8.78626,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772428,4.4732823,-2.183206,-15.335877,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772742,13.954199,-6.6183205,-25.290077,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772746,20.854961,3.2519083,-33.435116,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772847,32.053436,13.610687,-20.87023,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772850,32.59542,12.091603,3.6564887,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773064,27.015266,11.541985,30.450382,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773066,18.221375,20.114504,27.74809,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773068,8.0,21.839695,20.473282,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773070,3.648855,15.656488,15.091603,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773072,-4.8320613,10.732824,14.839695,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773162,-4.847328,9.5801525,13.061069,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773165,-0.3816794,5.0305343,0.8244275,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773264,1.1374046,4.6106873,-0.015267176,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773588,2.3206108,0.2519084,-5.5419846,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773592,3.923664,-1.8854961,-5.0610685,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773684,1.648855,-1.519084,-3.312977,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773686,2.59542,-1.6183206,-2.335878,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773794,3.1755726,-0.9694657,-1.259542,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773797,2.664122,0.34351146,-0.27480915,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773893,4.3587785,2.8931298,-0.2519084,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773897,1.7328244,3.7099237,-0.022900764,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774002,1.648855,3.793893,0.061068702,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774005,2.0229008,3.793893,1.6030535,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774103,2.335878,3.557252,1.8854961,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774106,2.5877862,2.7099237,0.7099237,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774108,2.6412213,3.221374,1.29771,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774111,3.1145039,3.053435,1.5954199,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774112,2.8854961,3.1145039,0.49618322,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774112,3.2290077,3.1984732,0.7480916,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774113,4.1297708,4.3511453,0.8549618,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774114,3.9007633,4.3511453,0.7633588,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774115,4.5496182,3.4351146,-0.32061067,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774116,4.076336,3.59542,-0.18320611,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774212,2.9389312,2.4503818,-0.58778626,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774314,2.8473282,2.5648854,-1.7633588,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774317,3.0305343,2.740458,-2.70229,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774319,3.5496182,3.2137403,-2.534351,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774321,3.465649,3.0458016,-2.4198472,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774323,3.2824428,2.923664,-2.129771,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774424,2.8091602,3.206107,-2.0305343,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
