# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574785772323,0.12928689,-9.263166,4.1820717,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772332,0.17178397,-9.501988,4.2850223,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772423,-0.44113165,-10.696096,4.8781857,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772428,0.3573346,-10.73979,4.6680946,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772742,1.2898762,-9.944317,4.222773,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772746,0.33997664,-8.509591,4.185065,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772847,-0.66858083,-7.3071036,4.213795,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785772850,-0.6631939,-6.587646,4.1305966,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773064,0.034117375,-6.6923923,4.0282445,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773066,0.16819267,-7.3699512,4.5262384,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773068,-0.30645782,-7.8888946,5.033809,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773070,-0.712275,-8.238448,5.286996,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773072,-1.1480197,-8.92738,5.229535,true,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773162,-1.2515689,-9.040505,5.2594624,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773165,-0.79008657,-9.011177,4.6710877,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773264,-0.9068039,-8.850166,4.56694,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773588,-0.81522566,-8.761581,4.6579194,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773592,-0.7332243,-8.612542,4.557363,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773684,-0.45429978,-8.738237,4.465186,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773686,-0.41479546,-8.664018,4.3526587,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773794,-0.38845924,-8.586804,4.261679,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773797,-0.39803603,-8.634688,4.228759,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773893,-0.5363012,-8.920197,4.5058875,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785773897,-0.56682724,-8.656237,4.4645877,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774002,-0.4938041,-8.711902,4.4687777,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774005,-0.51954174,-8.723872,4.4280763,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774103,-0.4961983,-8.707113,4.381389,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774106,-0.6488287,-8.711303,4.3873744,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774108,-0.6703765,-8.774749,4.3688197,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774111,-0.6452374,-8.77834,4.3664255,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774112,-0.66020113,-8.744224,4.346673,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774112,-0.6512229,-8.772954,4.348469,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774113,-0.670975,-8.756793,4.3155484,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774114,-0.6793547,-8.78672,4.350863,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774115,-0.7206547,-8.689157,4.3436804,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774116,-0.7308301,-8.719084,4.3556514,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774212,-0.7068881,-8.7771435,4.38498,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774314,-0.6584055,-8.781932,4.3766007,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774317,-0.6536171,-8.765172,4.361637,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774319,-0.66498953,-8.746018,4.3424835,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774321,-0.66738373,-8.703522,4.313154,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774323,-0.65301853,-8.69993,4.2981906,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774424,-0.6476316,-8.743026,4.3317094,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774427,-0.6853402,-8.762778,4.3424835,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774523,-0.7104794,-8.795698,4.3640313,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774527,-0.7068881,-8.8088665,4.373608,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774530,-0.66259533,-8.798691,4.3526587,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774532,-0.62967503,-8.7771435,4.344279,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774635,-0.6548142,-8.7609825,4.353257,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774637,-0.6607997,-8.731653,4.343082,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774639,-0.6051345,-8.732851,4.335301,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774641,-0.5494693,-8.74961,4.307169,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774642,-0.5482722,-8.742428,4.2940006,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774644,-0.5386954,-8.728661,4.26946,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774646,-0.56203884,-8.779537,4.2916064,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774648,-0.59256494,-8.780136,4.291008,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774650,-0.6356605,-8.803479,4.31076,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774651,-0.58777654,-8.838794,4.338892,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774734,-0.5009867,-8.838794,4.2940006,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774738,-0.48602295,-8.802282,4.226963,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774740,-0.51595044,-8.759786,4.185663,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774742,-0.5554548,-8.76637,4.2066126,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774745,-0.54887074,-8.825027,4.2580876,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774844,-0.49320555,-8.857349,4.2658687,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774943,-0.4842273,-8.850166,4.260482,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785774947,-0.5291186,-8.816648,4.2640734,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785775052,-0.55964464,-8.763377,4.253299,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785775056,-0.58538234,-8.772355,4.2598834,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785775058,-0.5650316,-8.759187,4.2419267,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
1574785775060,-0.56084174,-8.729858,4.2042184,false,Start wait time,E442FD36-2B03-4E9D-9B5B-5AA3B9321447
