# name,gyro
# unit,m/s^2
# id,2
time,gyroX,gyroY,gyroZ,lightOn,task,measurementID 
1574789805980,3.335878,2.9312978,-2.4198472,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789805990,3.2824428,3.0229008,-3.0,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806089,2.832061,2.480916,-3.2671757,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806093,2.8091602,2.1984732,-3.129771,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806189,3.183206,2.5648854,-3.3664122,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806194,3.5267177,3.5648854,-3.8244274,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806296,3.9770992,3.6412213,-3.6793892,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806300,4.335878,3.091603,-3.480916,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806400,4.847328,2.908397,-3.3587787,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806403,5.0305343,3.5114503,-2.9847329,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806534,4.442748,4.7480917,-2.40458,true,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806535,3.961832,4.0229006,-2.3587787,true,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806609,3.70229,2.9847329,-2.5877862,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806612,4.2366414,2.4885497,-2.59542,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806720,5.0992365,3.2137403,-2.5267177,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806722,5.1679387,4.0076337,-2.4122138,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806820,3.7251909,3.8854961,-1.3435115,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806823,3.5114503,3.793893,-0.86259544,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806929,4.0610685,3.206107,-0.8091603,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806932,4.0839696,3.2290077,-0.71755725,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807030,4.9847326,2.70229,-1.519084,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807034,5.3053436,2.740458,-2.0458016,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807135,5.4732823,2.9160306,-1.7328244,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807137,6.0839696,3.5267177,-1.9007634,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807239,4.9923663,2.6335878,-2.335878,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807243,4.7099237,2.923664,-2.427481,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807346,4.8015265,2.5114503,-0.18320611,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807350,4.328244,2.0,-0.45038167,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807663,4.3893127,3.2137403,-1.778626,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807666,4.366412,2.351145,-1.70229,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807668,7.7328243,4.8396945,-4.0839696,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807668,7.29771,3.740458,-3.3282442,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807669,6.259542,5.2442746,-2.1068702,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807670,7.2137403,4.7862597,-2.740458,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807670,8.78626,4.5267177,-4.7099237,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807672,7.3206105,5.7480917,-4.6412215,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807673,5.29771,0.20610687,2.961832,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807675,5.0534353,-2.2519083,3.0305343,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807676,4.923664,-1.2290076,-8.916031,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807771,9.251908,1.9770992,-6.2824426,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807774,16.404581,5.9083967,-1.8167939,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807776,17.984734,5.847328,0.77862597,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807778,18.91603,3.908397,0.7251908,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807780,20.007633,4.816794,-1.6183206,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807871,20.305344,6.328244,-2.465649,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807875,16.80916,6.5801525,-1.1603054,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807877,12.7404585,4.4656487,0.55725193,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807879,7.221374,0.5648855,3.3587787,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807881,5.923664,-1.167939,4.038168,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807976,6.8015265,-1.3435115,3.1374047,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807979,5.59542,-0.64122134,3.038168,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807981,1.3129771,-0.7099237,4.5496182,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807983,1.1908396,-0.6183206,5.3587785,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807985,5.9541984,-0.16793893,4.9923663,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808079,7.1297708,-0.89312977,5.5038166,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808083,4.3587785,-7.778626,10.19084,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808187,2.2137403,-15.19084,14.114504,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808190,-1.2671756,-16.053434,14.603053,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808192,-3.6717558,-5.152672,9.572519,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808194,-1.2442749,15.488549,-4.335878,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808196,23.847328,7.374046,-28.183207,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808289,27.25191,12.801527,-38.732826,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808292,15.770992,19.76336,-20.244274,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808295,1.6183206,21.076336,8.335877,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808297,0.045801528,15.984733,13.374045,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808298,3.7862597,4.664122,2.5038168,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808298,4.4351144,-1.4427481,-10.244275,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808299,1.9465649,-7.740458,-25.816793,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808300,1.6870229,-9.503817,-28.366413,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808300,3.0839694,-5.5648856,-23.274809,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808407,4.671756,0.21374045,-15.2595415,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
