# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574789805980,3.1124623,-5.377377,7.8266454,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789805990,3.068768,-5.358822,7.790134,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806089,3.072958,-5.3737855,7.780557,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806093,3.132813,-5.407903,7.743447,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806189,3.176507,-5.4384294,7.726089,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806194,3.1226375,-5.4432178,7.7332716,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806296,3.0711622,-5.4551888,7.766192,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806300,3.1142578,-5.457583,7.743447,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806400,3.1471782,-5.419874,7.705738,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806403,3.1860838,-5.357625,7.671621,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806534,3.1292217,-5.358822,7.7189064,true,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806535,3.0669725,-5.3923407,7.80809,true,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806609,3.071761,-5.4138885,7.8422074,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806612,3.1555579,-5.393538,7.8475947,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806720,3.2106245,-5.365406,7.839813,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806722,3.1986535,-5.318719,7.833828,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806820,3.1609447,-5.294777,7.7823524,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806823,3.1226375,-5.315128,7.804499,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806929,3.1280246,-5.34326,7.8027034,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789806932,3.1022868,-5.3582234,7.8146744,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807030,3.1812954,-5.403115,7.836222,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807034,3.2022448,-5.361216,7.80809,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807135,3.2465374,-5.381567,7.8463974,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807137,3.2249897,-5.321113,7.804499,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807239,3.1914709,-5.3061495,7.831434,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807243,3.1387985,-5.2780175,7.86196,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807346,3.1489737,-5.2421045,7.863157,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807350,3.165733,-5.239112,7.8745294,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807663,3.1711202,-5.261258,7.855376,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807666,3.2010477,-5.2905874,7.9194207,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807668,3.1214404,-5.2085857,7.892486,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807668,3.1244333,-5.16549,7.8290396,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807669,3.1914709,-5.2899885,7.8912888,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807670,3.2148144,-5.283405,7.8876977,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807670,3.2016463,-5.0242324,8.009802,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807672,3.235165,-5.064934,8.109759,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807673,3.0083144,-4.660912,8.241441,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807675,3.2136173,-4.5795093,8.267179,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807676,3.269881,-4.8536453,8.35337,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807771,3.2303767,-4.519056,8.352771,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807774,3.1064768,-4.1916485,8.291121,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807776,3.0382419,-4.0743327,8.306085,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807778,3.2130187,-4.1635165,8.2995,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807780,3.3991678,-4.152743,8.186374,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807871,3.330933,-4.0025067,8.06427,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807875,3.1112652,-3.8337154,7.9768815,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807877,3.0137014,-3.8594532,8.039729,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807879,3.1609447,-4.1581297,8.246229,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807881,3.3584664,-4.4161053,8.395866,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807976,3.5290532,-4.461595,8.306683,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807979,3.433884,-4.3221326,8.2037325,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807981,3.3207579,-4.4442368,8.393473,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807983,3.3195608,-4.674679,8.566454,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789807985,3.2860417,-4.530428,8.680179,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808079,3.0585926,-4.1096473,8.852561,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808083,2.7641058,-3.6373909,9.391854,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808187,3.2202013,-3.6367924,9.23683,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808190,4.502895,-4.362834,7.9475527,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808192,4.778228,-5.3887496,7.2071457,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808194,4.4514194,-8.387487,9.581595,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808196,4.867412,-7.1251445,8.6257105,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808289,3.335123,-3.039439,6.499659,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808292,2.2541409,-2.1212628,6.305729,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808295,1.9841946,-3.5571852,6.9252286,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808297,2.2409728,-4.755483,7.4561424,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808298,2.9586349,-5.5617304,7.8972745,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808298,3.3704374,-5.502474,8.167819,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808299,3.5924997,-5.009867,8.591593,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808300,3.6948519,-4.3742065,8.531139,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808300,3.6966474,-4.0533834,8.417415,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808407,3.6194344,-3.9228995,8.605958,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808411,3.4153287,-4.0019083,8.858546,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808499,3.3093853,-4.155137,9.023148,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808503,3.269881,-4.03004,8.845378,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808507,3.1896753,-3.6391866,8.582615,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808509,3.1160536,-3.478775,8.523358,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808510,3.1591492,-3.441665,8.475474,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808511,3.4614172,-3.2860417,8.191162,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808511,3.6750996,-3.4290953,8.224682,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808512,3.6056678,-3.684078,8.4587145,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808608,3.7481227,-3.7313633,8.303091,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808612,3.7894228,-3.738546,8.308478,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808709,3.7774518,-3.9653966,8.371326,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808712,3.5613751,-4.2658687,8.536526,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808715,3.4733882,-4.197036,8.499416,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808717,3.5823243,-4.1455603,8.482059,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808719,3.3542767,-4.413711,8.827422,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808719,3.3494883,-4.482544,8.809465,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808720,3.5523968,-4.373608,8.521563,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808721,3.6565444,-4.461595,8.605958,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808721,3.958214,-4.347272,8.576031,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808814,3.7936125,-3.9827545,8.367735,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
1574789808818,3.2986114,-3.639785,8.289924,false,Start wait time,913BC5E6-524B-4BF8-873B-774D999B32E3
