# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574500839880,-0.08259996,-9.186552,3.3931823,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839882,-0.07062895,-9.210494,3.4099417,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839964,0.044891283,-9.120711,3.3758245,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839968,0.021547815,-9.15842,3.4117374,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839970,-0.036511578,-9.21229,3.4422636,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839972,-0.06344634,-9.223662,3.448249,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500839974,-0.0688333,-9.205107,3.4422636,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840074,-0.062249243,-9.16261,3.4213142,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840078,-0.038307227,-9.141661,3.3979707,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840080,0.008379706,-9.131485,3.3806129,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840083,0.019153614,-9.1255,3.37762,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840085,0.026934769,-9.088988,3.3680432,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840175,0.030526072,-9.088988,3.3632548,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840180,0.050278235,-9.137471,3.3554738,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840284,0.05746084,-9.170391,3.3602622,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840288,0.06823475,-9.197326,3.3722332,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840385,0.054468088,-9.202114,3.3812113,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840390,0.050876785,-9.208698,3.3925838,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840392,0.032920275,-9.217676,3.402759,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840393,0.009576807,-9.22067,3.405752,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840394,0.0011971008,-9.216479,3.394978,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840395,-0.002992752,-9.200917,3.401562,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840395,0.004189853,-9.181165,3.3985693,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840396,0.020949265,-9.167398,3.4039562,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840396,0.05566519,-9.160215,3.4003649,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840397,0.0664391,-9.136273,3.4045548,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840497,0.061052144,-9.161413,3.4003649,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840501,0.02932897,-9.181764,3.4003649,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840504,0.010773907,-9.184157,3.3967736,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840507,-0.004189853,-9.178771,3.3836055,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840509,-0.0035913025,-9.166202,3.3734303,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840595,-0.004189853,-9.172187,3.3889925,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840598,-0.019752163,-9.184157,3.394978,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840704,-0.023343466,-9.185355,3.4045548,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840708,-0.022744916,-9.173384,3.4159272,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840805,-0.012569559,-9.15423,3.4051533,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840809,0.0077811554,-9.14585,3.4075475,false,Start wait time,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840908,0.037110128,-9.150041,3.41473,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500840911,0.077213004,-9.160814,3.4039562,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841014,0.09696517,-9.165004,3.3985693,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841018,0.08439561,-9.151836,3.3806129,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841119,0.05925649,-9.156026,3.3812113,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841123,0.046686932,-9.169194,3.4063504,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841225,0.048482586,-9.171588,3.4045548,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841230,0.050278235,-9.1751795,3.4081461,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841330,-0.01616086,-9.193136,3.448249,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841337,-0.04070143,-9.144653,3.4344823,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841339,0.046088383,-9.221268,3.364452,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841341,0.05626374,-9.283517,3.3680432,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841343,0.08499416,-9.118916,3.3913867,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841345,0.055066638,-9.118916,3.401562,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841347,0.04369418,-9.200917,3.3931823,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841349,0.065242,-9.19134,3.3871968,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841350,0.078410104,-9.1350765,3.3716345,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841352,0.08499416,-9.1512375,3.3680432,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841436,0.04070143,-9.165004,3.3943794,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841440,0.013766659,-9.123704,3.3961751,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841547,0.010773907,-9.134478,3.3901896,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841550,0.019752163,-9.154829,3.3919852,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841553,0.03232172,-9.198523,3.3955765,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841556,0.04249708,-9.214086,3.3931823,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841558,0.073023155,-9.208698,3.3931823,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841560,0.089184016,-9.171588,3.3758245,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841562,0.092176765,-9.138668,3.3662477,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841564,0.077213004,-9.124303,3.3716345,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841644,0.0700304,-9.129091,3.369839,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841648,0.05805939,-9.163208,3.3812113,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841650,0.04369418,-9.1829605,3.37762,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841652,0.038307227,-9.207501,3.3883939,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841654,0.04070143,-9.21229,3.3919852,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841749,0.049081136,-9.19553,3.3925838,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841753,0.050876785,-9.1751795,3.401562,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841854,0.06584055,-9.15842,3.3979707,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841858,0.06703765,-9.151836,3.389591,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841965,0.059855044,-9.150639,3.3967736,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500841969,0.050876785,-9.16261,3.3985693,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842065,0.049679685,-9.184157,3.3997664,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842070,0.049679685,-9.189545,3.3925838,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842170,0.05626374,-9.184756,3.3871968,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842180,0.05207389,-9.18715,3.3943794,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842276,0.053869538,-9.1829605,3.405752,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842279,0.05566519,-9.166202,3.3973722,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842281,0.0688333,-9.1590185,3.3800142,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842283,0.073023155,-9.146449,3.3722332,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842285,0.04249708,-9.243414,3.3991678,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842287,0.039504327,-9.232041,3.4129345,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842290,0.075417355,-9.120711,3.390788,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842292,0.07062895,-9.169792,3.3883939,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842379,0.076614454,-9.196728,3.3806129,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842384,0.05746084,-9.172187,3.3836055,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842485,0.033518825,-9.173983,3.3848026,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842490,0.035913024,-9.204509,3.3961751,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842597,0.038307227,-9.200917,3.3919852,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842602,0.05267244,-9.188348,3.3883939,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842697,0.075417355,-9.177573,3.37762,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842701,0.08798691,-9.161413,3.376423,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842704,0.089782566,-9.160814,3.3740287,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842706,0.073023155,-9.1751795,3.3812113,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842709,0.07062895,-9.190742,3.3913867,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842711,0.06464344,-9.200917,3.402759,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842713,0.06464344,-9.177573,3.406949,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842715,0.06464344,-9.1668,3.3979707,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842717,0.046088383,-9.19553,3.3746274,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842719,0.047884032,-9.19134,3.3854012,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842720,0.07062895,-9.156625,3.393781,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842803,0.065242,-9.157822,3.3973722,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842807,0.055066638,-9.173983,3.383007,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842809,0.048482586,-9.185355,3.3758245,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842812,0.03232172,-9.19553,3.3800142,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842814,0.025737667,-9.205706,3.3740287,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842906,0.03232172,-9.208099,3.3686419,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842910,0.04369418,-9.199121,3.3740287,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842912,0.04369418,-9.188946,3.393781,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842915,0.06284779,-9.164406,3.3997664,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500842917,0.074220255,-9.14585,3.4045548,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843015,0.074220255,-9.144054,3.3883939,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843019,0.0724246,-9.142858,3.3758245,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843022,0.05746084,-9.163208,3.3542767,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
1574500843025,0.045489833,-9.208698,3.366846,false,Normal respiration,EE84F02C-2258-4F41-8086-D8CC9CB9B941
