# name,acc
# unit,m/s^2
# id,3
time,accX,accY,accZ,lightOn,task,measurementID 
1574442094266,-1.6142905,-0.521936,9.855133,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094272,-1.6226702,-0.50757074,9.86471,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094365,-1.6118963,-0.48123455,9.844358,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094370,-1.596334,-0.48003745,9.827001,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094475,-1.5753847,-0.49320555,9.843162,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094479,-1.560421,-0.5117606,9.86471,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094576,-1.560421,-0.5033809,9.853935,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094580,-1.5699978,-0.5021838,9.846753,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094684,-1.572392,-0.5069722,9.84795,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094688,-1.5771804,-0.5069722,9.859323,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094896,-1.5879543,-0.50876784,9.871294,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094899,-1.5951369,-0.50158525,9.873089,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094901,-1.596334,-0.5081693,9.863512,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094902,-1.5987282,-0.50876784,9.853935,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094904,-1.5855601,-0.50996494,9.859323,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094905,-1.5765818,-0.5033809,9.850943,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094907,-1.5819688,-0.4902128,9.852738,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094909,-1.5801731,-0.4997896,9.869498,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094910,-1.5699978,-0.50996494,9.843162,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094995,-1.5688007,-0.51475334,9.848549,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442094998,-1.5819688,-0.50996494,9.848549,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095099,-1.578976,-0.5009867,9.850345,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095102,-1.5783775,-0.5021838,9.850943,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095204,-1.578976,-0.504578,9.859323,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095207,-1.5765818,-0.49919105,9.865308,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095209,-1.584363,-0.50517654,9.867104,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095212,-1.5849615,-0.5057751,9.861118,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095214,-1.5885528,-0.51595044,9.847352,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095216,-1.5855601,-0.52373165,9.854534,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095217,-1.5849615,-0.5201403,9.860519,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095316,-1.5801731,-0.50757074,9.855731,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095420,-1.5783775,-0.50038815,9.845556,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095424,-1.5825673,-0.4997896,9.845556,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095427,-1.5801731,-0.50876784,9.850345,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095430,-1.6023195,-0.5255273,9.867104,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095432,-1.6071079,-0.50517654,9.868899,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095434,-1.5957354,-0.47165772,9.846154,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095436,-1.5837644,-0.47225627,9.842564,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095438,-1.572392,-0.504578,9.867104,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095440,-1.5616181,-0.50517654,9.872491,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095519,-1.560421,-0.5057751,9.8515415,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095523,-1.5753847,-0.51595044,9.847352,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095526,-1.5837644,-0.52073884,9.8683,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095529,-1.5897499,-0.50517654,9.866506,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095624,-1.602918,-0.49919105,9.855133,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095627,-1.6011224,-0.50637364,9.85214,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095629,-1.5921441,-0.5141548,9.855731,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095631,-1.5891514,-0.51595044,9.85214,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095632,-1.5831659,-0.5057751,9.84795,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
1574442095633,-1.5813702,-0.5081693,9.8437605,false,Start wait time,E3326F73-772A-4FD4-A2B1-5E0DF92FE9D0
